,date,category,sentiment_score_1,sentiment_score_2,sentiments,segment
664,2019-05-01,Major Events,-0.6201850175857544,-0.3597360890868645,"[{'label': 'negative', 'score': 0.6201850175857544, 'length': 500}, {'label': 'neutral', 'score': 0.7587442398071289, 'length': 362}]",qa_pair8
665,2019-05-01,Macro Economy,0.7253890633583069,0.22115520224338625,"[{'label': 'neutral', 'score': 0.8194858431816101, 'length': 500}, {'label': 'positive', 'score': 0.7253890633583069, 'length': 500}, {'label': 'neutral', 'score': 0.7971435189247131, 'length': 500}, {'label': 'neutral', 'score': 0.8956292867660522, 'length': 140}]",qa_pair9
666,2019-05-01,Monetary Policy,0.0,0.0,"[{'label': 'neutral', 'score': 0.8275784254074097, 'length': 500}, {'label': 'neutral', 'score': 0.8543926477432251, 'length': 500}, {'label': 'neutral', 'score': 0.9129948019981384, 'length': 500}, {'label': 'neutral', 'score': 0.8693344593048096, 'length': 500}, {'label': 'neutral', 'score': 0.8806405067443848, 'length': 500}, {'label': 'neutral', 'score': 0.8519147634506226, 'length': 21}]",qa_pair10
667,2019-05-01,Monetary Policy,-0.5322076678276062,-0.29387502364859536,"[{'label': 'negative', 'score': 0.5472050309181213, 'length': 500}, {'label': 'negative', 'score': 0.5172103047370911, 'length': 500}, {'label': 'neutral', 'score': 0.7027090787887573, 'length': 500}, {'label': 'neutral', 'score': 0.8416221737861633, 'length': 311}]",qa_pair11
668,2019-05-01,Major Events,-0.9479231238365173,-0.5595768145433987,"[{'label': 'negative', 'score': 0.9479231238365173, 'length': 500}, {'label': 'neutral', 'score': 0.7350654602050781, 'length': 347}]",qa_pair12
669,2019-05-01,Major Events,0.7727006077766418,0.34681355824804394,"[{'label': 'neutral', 'score': 0.7657152414321899, 'length': 500}, {'label': 'positive', 'score': 0.812849760055542, 'length': 500}, {'label': 'positive', 'score': 0.7325514554977417, 'length': 500}, {'label': 'neutral', 'score': 0.7305508255958557, 'length': 500}, {'label': 'neutral', 'score': 0.8990312814712524, 'length': 228}]",qa_pair13
670,2019-05-01,Macro Economy,-0.8309065103530884,-0.17574164770581396,"[{'label': 'neutral', 'score': 0.8652450442314148, 'length': 500}, {'label': 'neutral', 'score': 0.6651821136474609, 'length': 500}, {'label': 'neutral', 'score': 0.6585572957992554, 'length': 500}, {'label': 'negative', 'score': 0.8309065103530884, 'length': 500}, {'label': 'neutral', 'score': 0.8416711688041687, 'length': 364}]",qa_pair14
671,2019-05-01,Monetary Policy,0.0,0.0,"[{'label': 'neutral', 'score': 0.908280611038208, 'length': 500}, {'label': 'neutral', 'score': 0.8093838691711426, 'length': 246}]",qa_pair15
672,2019-05-01,Monetary Policy,0.0,0.0,"[{'label': 'neutral', 'score': 0.8170307278633118, 'length': 500}, {'label': 'neutral', 'score': 0.8751266598701477, 'length': 500}, {'label': 'neutral', 'score': 0.7935261726379395, 'length': 500}, {'label': 'neutral', 'score': 0.9263646602630615, 'length': 410}]",qa_pair16
673,2019-05-01,Major Events,0.0,0.0,"[{'label': 'neutral', 'score': 0.9118174314498901, 'length': 500}, {'label': 'neutral', 'score': 0.8940865397453308, 'length': 277}]",qa_pair17
674,2019-05-01,Macro Economy,-0.5209975242614746,-0.206417402639253,"[{'label': 'neutral', 'score': 0.782815158367157, 'length': 500}, {'label': 'negative', 'score': 0.5209975242614746, 'length': 500}, {'label': 'neutral', 'score': 0.6577937006950378, 'length': 262}]",qa_pair18
675,2019-05-01,Major Events,0.2342866194450249,0.2342866194450249,"[{'label': 'positive', 'score': 0.5456852316856384, 'length': 500}, {'label': 'negative', 'score': 0.7807906866073608, 'length': 500}, {'label': 'positive', 'score': 0.8205392956733704, 'length': 500}, {'label': 'positive', 'score': 0.6205564141273499, 'length': 152}]",qa_pair19
676,2019-06-19,Major Events,-0.1830583352309007,-0.16010215002702563,"[{'label': 'positive', 'score': 0.682216465473175, 'length': 500}, {'label': 'neutral', 'score': 0.5928559899330139, 'length': 500}, {'label': 'positive', 'score': 0.9472851753234863, 'length': 500}, {'label': 'negative', 'score': 0.7016421556472778, 'length': 500}, {'label': 'negative', 'score': 0.9446151852607727, 'length': 500}, {'label': 'negative', 'score': 0.9292054176330566, 'length': 500}, {'label': 'positive', 'score': 0.5283932685852051, 'length': 500}, {'label': 'positive', 'score': 0.9029739499092102, 'length': 500}, {'label': 'negative', 'score': 0.961068868637085, 'length': 500}, {'label': 'negative', 'score': 0.5457965731620789, 'length': 500}, {'label': 'negative', 'score': 0.5141534209251404, 'length': 500}, {'label': 'negative', 'score': 0.9585073590278625, 'length': 500}, {'label': 'negative', 'score': 0.8301678895950317, 'length': 500}, {'label': 'positive', 'score': 0.94452965259552, 'length': 500}, {'label': 'neutral', 'score': 0.5639058351516724, 'length': 432}]",opening_remark
677,2019-06-19,Monetary Policy,0.6118781302213971,0.21090949967002284,"[{'label': 'neutral', 'score': 0.85426265001297, 'length': 500}, {'label': 'positive', 'score': 0.5313184857368469, 'length': 500}, {'label': 'neutral', 'score': 0.8275304436683655, 'length': 500}, {'label': 'neutral', 'score': 0.704866349697113, 'length': 500}, {'label': 'positive', 'score': 0.751254677772522, 'length': 289}]",qa_pair1
678,2019-06-19,Macro Economy,0.8640992170322441,0.34605412288821286,"[{'label': 'neutral', 'score': 0.8027947545051575, 'length': 500}, {'label': 'positive', 'score': 0.8899271488189697, 'length': 500}, {'label': 'neutral', 'score': 0.7551160454750061, 'length': 500}, {'label': 'positive', 'score': 0.787230372428894, 'length': 168}]",qa_pair2
679,2019-06-19,Major Events,0.0,0.0,"[{'label': 'neutral', 'score': 0.8511918187141418, 'length': 253}]",qa_pair3
680,2019-06-19,Monetary Policy,-0.3827373683452606,-0.11490156124570805,"[{'label': 'neutral', 'score': 0.8817734718322754, 'length': 500}, {'label': 'neutral', 'score': 0.8754957318305969, 'length': 500}, {'label': 'negative', 'score': 0.3827373683452606, 'length': 429}]",qa_pair4
681,2019-06-19,Major Events,0.0,0.0,"[{'label': 'neutral', 'score': 0.7771244645118713, 'length': 500}, {'label': 'neutral', 'score': 0.7668816447257996, 'length': 246}]",qa_pair5
682,2019-06-19,Monetary Policy,0.0,0.0,"[{'label': 'neutral', 'score': 0.5176154971122742, 'length': 500}, {'label': 'neutral', 'score': 0.7133039832115173, 'length': 456}]",qa_pair6
683,2019-06-19,Major Events,-0.8104772567749023,-0.23893787051146886,"[{'label': 'negative', 'score': 0.810840368270874, 'length': 500}, {'label': 'neutral', 'score': 0.7141930460929871, 'length': 500}, {'label': 'neutral', 'score': 0.77051842212677, 'length': 500}, {'label': 'negative', 'score': 0.8101141452789307, 'length': 500}, {'label': 'neutral', 'score': 0.5526751279830933, 'length': 500}, {'label': 'neutral', 'score': 0.9203486442565918, 'length': 500}, {'label': 'neutral', 'score': 0.6090182065963745, 'length': 392}]",qa_pair7
684,2019-06-19,Monetary Policy,0.0,0.0,"[{'label': 'neutral', 'score': 0.8534104228019714, 'length': 500}, {'label': 'neutral', 'score': 0.8618946075439453, 'length': 500}, {'label': 'neutral', 'score': 0.7184368371963501, 'length': 500}, {'label': 'neutral', 'score': 0.8930824995040894, 'length': 165}]",qa_pair8
685,2019-06-19,Monetary Policy,-0.5527123808860779,-0.19298616651050204,"[{'label': 'negative', 'score': 0.5527123808860779, 'length': 500}, {'label': 'neutral', 'score': 0.9185357093811035, 'length': 500}, {'label': 'neutral', 'score': 0.8900462985038757, 'length': 432}]",qa_pair9
686,2019-06-19,Monetary Policy,0.6459746956825256,0.11518201229507646,"[{'label': 'neutral', 'score': 0.5186331272125244, 'length': 500}, {'label': 'neutral', 'score': 0.780406653881073, 'length': 500}, {'label': 'positive', 'score': 0.6459746956825256, 'length': 217}]",qa_pair10
687,2019-06-19,Major Events,-0.15659207105636597,-0.05261830344635953,"[{'label': 'neutral', 'score': 0.5782808065414429, 'length': 500}, {'label': 'positive', 'score': 0.6304762959480286, 'length': 500}, {'label': 'neutral', 'score': 0.5311417579650879, 'length': 500}, {'label': 'negative', 'score': 0.9436604380607605, 'length': 500}, {'label': 'neutral', 'score': 0.46038976311683655, 'length': 500}, {'label': 'neutral', 'score': 0.8608887791633606, 'length': 476}]",qa_pair11
688,2019-06-19,Monetary Policy,0.7906150817871094,0.051261825751782654,"[{'label': 'neutral', 'score': 0.8058528900146484, 'length': 500}, {'label': 'neutral', 'score': 0.6564081907272339, 'length': 500}, {'label': 'neutral', 'score': 0.6820223927497864, 'length': 500}, {'label': 'positive', 'score': 0.7906150817871094, 'length': 104}]",qa_pair12
689,2019-06-19,Monetary Policy,0.0,0.0,"[{'label': 'neutral', 'score': 0.724862277507782, 'length': 442}]",qa_pair13
690,2019-06-19,Monetary Policy,0.5997453927993774,0.21529321792798164,"[{'label': 'neutral', 'score': 0.8657082319259644, 'length': 500}, {'label': 'positive', 'score': 0.5997453927993774, 'length': 280}]",qa_pair14
691,2019-06-19,Monetary Policy,0.7624080181121826,0.18109454111928328,"[{'label': 'neutral', 'score': 0.46812599897384644, 'length': 500}, {'label': 'neutral', 'score': 0.8777269721031189, 'length': 500}, {'label': 'positive', 'score': 0.7624080181121826, 'length': 500}, {'label': 'neutral', 'score': 0.9210969805717468, 'length': 500}, {'label': 'neutral', 'score': 0.9369917511940002, 'length': 105}]",qa_pair15
692,2019-06-19,Monetary Policy,0.0,0.0,"[{'label': 'neutral', 'score': 0.7744600176811218, 'length': 500}, {'label': 'neutral', 'score': 0.8682390451431274, 'length': 500}, {'label': 'neutral', 'score': 0.6564018130302429, 'length': 500}, {'label': 'neutral', 'score': 0.822929322719574, 'length': 500}, {'label': 'neutral', 'score': 0.7187630534172058, 'length': 500}, {'label': 'neutral', 'score': 0.8448454141616821, 'length': 500}, {'label': 'neutral', 'score': 0.7389928698539734, 'length': 500}, {'label': 'neutral', 'score': 0.7505678534507751, 'length': 460}]",qa_pair16
693,2019-06-19,Macro Economy,-0.8428266644477844,-0.09610338249119549,"[{'label': 'negative', 'score': 0.8428266644477844, 'length': 500}, {'label': 'neutral', 'score': 0.9222462773323059, 'length': 500}, {'label': 'neutral', 'score': 0.9234600067138672, 'length': 500}, {'label': 'neutral', 'score': 0.6249994039535522, 'length': 500}, {'label': 'neutral', 'score': 0.8863930702209473, 'length': 500}, {'label': 'neutral', 'score': 0.8823942542076111, 'length': 500}, {'label': 'neutral', 'score': 0.8551419377326965, 'length': 500}, {'label': 'neutral', 'score': 0.8825389742851257, 'length': 500}, {'label': 'neutral', 'score': 0.918408989906311, 'length': 385}]",qa_pair17
694,2019-06-19,Monetary Policy,-0.18481551110744476,-0.08893912950310143,"[{'label': 'neutral', 'score': 0.6171326637268066, 'length': 500}, {'label': 'positive', 'score': 0.42243126034736633, 'length': 500}, {'label': 'neutral', 'score': 0.6415566802024841, 'length': 500}, {'label': 'negative', 'score': 0.7920622825622559, 'length': 500}, {'label': 'neutral', 'score': 0.40258243680000305, 'length': 78}]",qa_pair18
695,2019-06-19,Monetary Policy,0.7186751961708069,0.2216660701882295,"[{'label': 'neutral', 'score': 0.775901198387146, 'length': 500}, {'label': 'positive', 'score': 0.7186751961708069, 'length': 223}]",qa_pair19
696,2019-07-31,Major Events,0.022374254495359316,0.020312111223897627,"[{'label': 'neutral', 'score': 0.7174540758132935, 'length': 500}, {'label': 'positive', 'score': 0.554410994052887, 'length': 500}, {'label': 'positive', 'score': 0.5143973231315613, 'length': 500}, {'label': 'positive', 'score': 0.8009437918663025, 'length': 500}, {'label': 'positive', 'score': 0.4542844295501709, 'length': 500}, {'label': 'positive', 'score': 0.7700953483581543, 'length': 500}, {'label': 'negative', 'score': 0.9632943272590637, 'length': 500}, {'label': 'negative', 'score': 0.8165399432182312, 'length': 500}, {'label': 'negative', 'score': 0.6542973518371582, 'length': 500}, {'label': 'negative', 'score': 0.8656840324401855, 'length': 500}, {'label': 'positive', 'score': 0.5012590289115906, 'length': 425}]",opening_remark
697,2019-07-31,Monetary Policy,0.9168212413787842,0.2859704433495896,"[{'label': 'neutral', 'score': 0.7499045729637146, 'length': 500}, {'label': 'positive', 'score': 0.9168212413787842, 'length': 500}, {'label': 'neutral', 'score': 0.5783006548881531, 'length': 500}, {'label': 'neutral', 'score': 0.9053826332092285, 'length': 103}]",qa_pair1
698,2019-07-31,Monetary Policy,-0.008066407886558566,-0.006354521662755814,"[{'label': 'negative', 'score': 0.5335192084312439, 'length': 500}, {'label': 'negative', 'score': 0.6082133650779724, 'length': 500}, {'label': 'neutral', 'score': 0.6566928625106812, 'length': 500}, {'label': 'positive', 'score': 0.7590763568878174, 'length': 500}, {'label': 'positive', 'score': 0.49538442492485046, 'length': 356}]",qa_pair2
699,2019-07-31,Monetary Policy,0.0,0.0,"[{'label': 'neutral', 'score': 0.815168559551239, 'length': 500}, {'label': 'neutral', 'score': 0.5299507975578308, 'length': 500}, {'label': 'neutral', 'score': 0.6952992677688599, 'length': 381}]",qa_pair3
700,2019-07-31,Major Events,-0.7804259657859802,-0.20010922199640518,"[{'label': 'neutral', 'score': 0.8492748737335205, 'length': 500}, {'label': 'negative', 'score': 0.7804259657859802, 'length': 500}, {'label': 'neutral', 'score': 0.8459907174110413, 'length': 500}, {'label': 'neutral', 'score': 0.8480124473571777, 'length': 450}]",qa_pair4
701,2019-07-31,Monetary Policy,-0.11976133783658345,-0.05649119709272805,"[{'label': 'neutral', 'score': 0.536197304725647, 'length': 500}, {'label': 'negative', 'score': 0.625201940536499, 'length': 500}, {'label': 'positive', 'score': 0.6756750345230103, 'length': 500}, {'label': 'negative', 'score': 0.4097571074962616, 'length': 500}, {'label': 'neutral', 'score': 0.6916725039482117, 'length': 500}, {'label': 'neutral', 'score': 0.8174144625663757, 'length': 500}, {'label': 'neutral', 'score': 0.8920930624008179, 'length': 180}]",qa_pair5
702,2019-07-31,Monetary Policy,-0.6314416031042734,-0.5828691720962524,"[{'label': 'negative', 'score': 0.48540768027305603, 'length': 500}, {'label': 'negative', 'score': 0.8863139748573303, 'length': 500}, {'label': 'negative', 'score': 0.5226031541824341, 'length': 500}, {'label': 'neutral', 'score': 0.943730890750885, 'length': 125}]",qa_pair6
703,2019-07-31,Monetary Policy,0.0,0.0,"[{'label': 'neutral', 'score': 0.6899532675743103, 'length': 500}, {'label': 'neutral', 'score': 0.8265380263328552, 'length': 78}]",qa_pair7
704,2019-07-31,Monetary Policy,0.0,0.0,"[{'label': 'neutral', 'score': 0.7871874570846558, 'length': 500}, {'label': 'neutral', 'score': 0.9162768721580505, 'length': 167}]",qa_pair8
705,2019-07-31,Major Events,0.0,0.0,"[{'label': 'neutral', 'score': 0.7532690167427063, 'length': 500}, {'label': 'neutral', 'score': 0.8914484977722168, 'length': 500}, {'label': 'neutral', 'score': 0.8624764680862427, 'length': 500}, {'label': 'neutral', 'score': 0.743427574634552, 'length': 500}, {'label': 'neutral', 'score': 0.856095552444458, 'length': 500}, {'label': 'neutral', 'score': 0.9040631055831909, 'length': 500}, {'label': 'neutral', 'score': 0.8724111914634705, 'length': 486}]",qa_pair9
706,2019-07-31,Monetary Policy,0.5207480192184448,0.20863302052021027,"[{'label': 'positive', 'score': 0.5207480192184448, 'length': 500}, {'label': 'neutral', 'score': 0.8225064873695374, 'length': 500}, {'label': 'neutral', 'score': 0.9030364155769348, 'length': 248}]",qa_pair10
707,2019-07-31,Major Events,0.6700948079427084,0.6389969560801414,"[{'label': 'positive', 'score': 0.7894052863121033, 'length': 500}, {'label': 'positive', 'score': 0.4201541543006897, 'length': 500}, {'label': 'positive', 'score': 0.800724983215332, 'length': 500}, {'label': 'neutral', 'score': 0.9148749113082886, 'length': 73}]",qa_pair11
708,2019-07-31,Monetary Policy,0.6219605207443237,0.20392148221125367,"[{'label': 'neutral', 'score': 0.7307546734809875, 'length': 500}, {'label': 'positive', 'score': 0.6219605207443237, 'length': 500}, {'label': 'neutral', 'score': 0.9027547836303711, 'length': 500}, {'label': 'neutral', 'score': 0.9073067307472229, 'length': 25}]",qa_pair12
709,2019-07-31,Monetary Policy,0.400438129901886,0.05241336778820497,"[{'label': 'neutral', 'score': 0.898280918598175, 'length': 500}, {'label': 'neutral', 'score': 0.8504660725593567, 'length': 500}, {'label': 'neutral', 'score': 0.9060056209564209, 'length': 500}, {'label': 'positive', 'score': 0.400438129901886, 'length': 500}, {'label': 'neutral', 'score': 0.7018659710884094, 'length': 500}, {'label': 'neutral', 'score': 0.6686462163925171, 'length': 500}, {'label': 'neutral', 'score': 0.9087674617767334, 'length': 500}, {'label': 'neutral', 'score': 0.6905636191368103, 'length': 320}]",qa_pair13
710,2019-07-31,Monetary Policy,0.0,0.0,"[{'label': 'neutral', 'score': 0.5453360676765442, 'length': 500}, {'label': 'neutral', 'score': 0.6573200225830078, 'length': 500}, {'label': 'neutral', 'score': 0.8755886554718018, 'length': 411}]",qa_pair14
711,2019-07-31,Major Events,0.44845423102378845,0.06085333990556161,"[{'label': 'neutral', 'score': 0.7029742002487183, 'length': 500}, {'label': 'neutral', 'score': 0.6523955464363098, 'length': 500}, {'label': 'neutral', 'score': 0.7739754915237427, 'length': 500}, {'label': 'neutral', 'score': 0.8543049097061157, 'length': 500}, {'label': 'positive', 'score': 0.44845423102378845, 'length': 314}]",qa_pair15
712,2019-07-31,Major Events,-0.8949929475784302,-0.35742529855368615,"[{'label': 'negative', 'score': 0.8949929475784302, 'length': 500}, {'label': 'neutral', 'score': 0.8970757126808167, 'length': 500}, {'label': 'neutral', 'score': 0.7254720330238342, 'length': 252}]",qa_pair16
713,2019-07-31,Major Events,0.6224124431610107,0.07192973989360738,"[{'label': 'neutral', 'score': 0.6258718371391296, 'length': 500}, {'label': 'neutral', 'score': 0.7101386189460754, 'length': 500}, {'label': 'neutral', 'score': 0.8733034729957581, 'length': 500}, {'label': 'positive', 'score': 0.6224124431610107, 'length': 196}]",qa_pair17
714,2019-07-31,Monetary Policy,0.0,0.0,"[{'label': 'neutral', 'score': 0.7048009037971497, 'length': 500}, {'label': 'neutral', 'score': 0.690742552280426, 'length': 500}, {'label': 'neutral', 'score': 0.6581791043281555, 'length': 500}, {'label': 'neutral', 'score': 0.6204138994216919, 'length': 500}, {'label': 'neutral', 'score': 0.9126070141792297, 'length': 35}]",qa_pair18
715,2019-07-31,Monetary Policy,0.7765107154846191,0.21112308740745492,"[{'label': 'neutral', 'score': 0.9311150312423706, 'length': 500}, {'label': 'positive', 'score': 0.7765107154846191, 'length': 500}, {'label': 'neutral', 'score': 0.6984511613845825, 'length': 500}, {'label': 'neutral', 'score': 0.6497798562049866, 'length': 339}]",qa_pair19
716,2019-07-31,Monetary Policy,0.5168333649635315,0.3025956469341519,"[{'label': 'positive', 'score': 0.5168333649635315, 'length': 500}, {'label': 'neutral', 'score': 0.7773781418800354, 'length': 354}]",qa_pair20
717,2019-07-31,Monetary Policy,-0.6526654362678528,-0.21231796885746676,"[{'label': 'neutral', 'score': 0.8965749144554138, 'length': 500}, {'label': 'neutral', 'score': 0.7552241683006287, 'length': 500}, {'label': 'negative', 'score': 0.6526654362678528, 'length': 500}, {'label': 'neutral', 'score': 0.655577540397644, 'length': 37}]",qa_pair21
718,2019-09-18,Major Events,-0.1348867654800415,-0.08365589523693966,"[{'label': 'neutral', 'score': 0.7509444355964661, 'length': 500}, {'label': 'positive', 'score': 0.9434900879859924, 'length': 500}, {'label': 'negative', 'score': 0.9653130173683167, 'length': 500}, {'label': 'negative', 'score': 0.8703479766845703, 'length': 500}, {'label': 'negative', 'score': 0.9235473275184631, 'length': 500}, {'label': 'positive', 'score': 0.9054103493690491, 'length': 500}, {'label': 'negative', 'score': 0.7214558124542236, 'length': 500}, {'label': 'negative', 'score': 0.8222553730010986, 'length': 500}, {'label': 'neutral', 'score': 0.4250643253326416, 'length': 500}, {'label': 'neutral', 'score': 0.6002560257911682, 'length': 500}, {'label': 'neutral', 'score': 0.7011668086051941, 'length': 500}, {'label': 'neutral', 'score': 0.8937430381774902, 'length': 500}, {'label': 'neutral', 'score': 0.4715944528579712, 'length': 500}, {'label': 'negative', 'score': 0.40290218591690063, 'length': 500}, {'label': 'positive', 'score': 0.7802765965461731, 'length': 500}, {'label': 'positive', 'score': 0.7277770042419434, 'length': 500}, {'label': 'neutral', 'score': 0.9435766935348511, 'length': 62}]",opening_remark
719,2019-09-18,Monetary Policy,0.69904157458335,0.69904157458335,"[{'label': 'positive', 'score': 0.6725837588310242, 'length': 500}, {'label': 'positive', 'score': 0.7030731439590454, 'length': 500}, {'label': 'positive', 'score': 0.734192430973053, 'length': 319}]",qa_pair1
720,2019-09-18,Monetary Policy,-0.8950769305229187,-0.1865520905633428,"[{'label': 'neutral', 'score': 0.8605619072914124, 'length': 500}, {'label': 'neutral', 'score': 0.8230949640274048, 'length': 500}, {'label': 'neutral', 'score': 0.6596792340278625, 'length': 500}, {'label': 'negative', 'score': 0.8950769305229187, 'length': 500}, {'label': 'neutral', 'score': 0.5771173238754272, 'length': 399}]",qa_pair2
721,2019-09-18,Monetary Policy,0.04362897574901581,0.015882408354210342,"[{'label': 'negative', 'score': 0.4758531153202057, 'length': 500}, {'label': 'neutral', 'score': 0.6729812622070312, 'length': 500}, {'label': 'neutral', 'score': 0.8353210687637329, 'length': 500}, {'label': 'neutral', 'score': 0.8745774030685425, 'length': 500}, {'label': 'positive', 'score': 0.5631110668182373, 'length': 500}, {'label': 'neutral', 'score': 0.9092092514038086, 'length': 247}]",qa_pair3
722,2019-09-18,Major Events,0.8286668658256531,0.09584395857340425,"[{'label': 'neutral', 'score': 0.5070677995681763, 'length': 500}, {'label': 'neutral', 'score': 0.8860544562339783, 'length': 500}, {'label': 'positive', 'score': 0.8286668658256531, 'length': 500}, {'label': 'neutral', 'score': 0.7494844794273376, 'length': 500}, {'label': 'neutral', 'score': 0.7437158823013306, 'length': 500}, {'label': 'neutral', 'score': 0.891076922416687, 'length': 500}, {'label': 'neutral', 'score': 0.8740565180778503, 'length': 500}, {'label': 'neutral', 'score': 0.8683789968490601, 'length': 500}, {'label': 'neutral', 'score': 0.852394700050354, 'length': 323}]",qa_pair4
723,2019-09-18,Major Events,-0.88172847032547,-0.028167511636728468,"[{'label': 'neutral', 'score': 0.8744939565658569, 'length': 500}, {'label': 'neutral', 'score': 0.9150915145874023, 'length': 500}, {'label': 'neutral', 'score': 0.8486515879631042, 'length': 500}, {'label': 'neutral', 'score': 0.5471224784851074, 'length': 500}, {'label': 'negative', 'score': 0.88172847032547, 'length': 66}]",qa_pair5
724,2019-09-18,Monetary Policy,-0.877706378698349,-0.33096017296317837,"[{'label': 'neutral', 'score': 0.7318850159645081, 'length': 500}, {'label': 'neutral', 'score': 0.868593156337738, 'length': 500}, {'label': 'neutral', 'score': 0.9188253283500671, 'length': 500}, {'label': 'negative', 'score': 0.8294931054115295, 'length': 500}, {'label': 'negative', 'score': 0.9259196519851685, 'length': 500}, {'label': 'neutral', 'score': 0.888171374797821, 'length': 152}]",qa_pair6
725,2019-09-18,Monetary Policy,0.0,0.0,"[{'label': 'neutral', 'score': 0.8683685660362244, 'length': 500}, {'label': 'neutral', 'score': 0.8985944986343384, 'length': 500}, {'label': 'neutral', 'score': 0.856248140335083, 'length': 188}]",qa_pair7
726,2019-09-18,Monetary Policy,0.5506109893321991,0.35893806344993423,"[{'label': 'neutral', 'score': 0.8531637787818909, 'length': 500}, {'label': 'positive', 'score': 0.5581930875778198, 'length': 500}, {'label': 'positive', 'score': 0.5430288910865784, 'length': 500}, {'label': 'neutral', 'score': 0.9428461790084839, 'length': 34}]",qa_pair8
727,2019-09-18,Monetary Policy,0.8730666637420654,0.2897665661274694,"[{'label': 'neutral', 'score': 0.8900337219238281, 'length': 500}, {'label': 'neutral', 'score': 0.8925520181655884, 'length': 500}, {'label': 'positive', 'score': 0.8440330624580383, 'length': 500}, {'label': 'neutral', 'score': 0.8731430172920227, 'length': 500}, {'label': 'neutral', 'score': 0.9092922210693359, 'length': 500}, {'label': 'positive', 'score': 0.9021002650260925, 'length': 500}, {'label': 'neutral', 'score': 0.8595208525657654, 'length': 13}]",qa_pair9
728,2019-09-18,Monetary Policy,0.0,0.0,"[{'label': 'neutral', 'score': 0.8045485615730286, 'length': 500}, {'label': 'neutral', 'score': 0.9171103239059448, 'length': 500}, {'label': 'neutral', 'score': 0.6321167945861816, 'length': 500}, {'label': 'neutral', 'score': 0.7016811370849609, 'length': 500}, {'label': 'neutral', 'score': 0.9007866382598877, 'length': 112}]",qa_pair10
729,2019-09-18,Monetary Policy,0.0,0.0,"[{'label': 'neutral', 'score': 0.5682651400566101, 'length': 500}, {'label': 'neutral', 'score': 0.8054216504096985, 'length': 500}, {'label': 'neutral', 'score': 0.8082537055015564, 'length': 500}, {'label': 'neutral', 'score': 0.8246076107025146, 'length': 500}, {'label': 'neutral', 'score': 0.9350650906562805, 'length': 295}]",qa_pair11
730,2019-09-18,Monetary Policy,0.4793376922607422,0.14181588528424324,"[{'label': 'positive', 'score': 0.4793376922607422, 'length': 500}, {'label': 'neutral', 'score': 0.6141284704208374, 'length': 500}, {'label': 'neutral', 'score': 0.879376232624054, 'length': 500}, {'label': 'neutral', 'score': 0.8017023205757141, 'length': 190}]",qa_pair12
731,2019-09-18,Macro Economy,-0.673631489276886,-0.14798582804852503,"[{'label': 'negative', 'score': 0.673631489276886, 'length': 500}, {'label': 'neutral', 'score': 0.8024210929870605, 'length': 500}, {'label': 'neutral', 'score': 0.7943933606147766, 'length': 500}, {'label': 'neutral', 'score': 0.5847926735877991, 'length': 500}, {'label': 'neutral', 'score': 0.9289435148239136, 'length': 276}]",qa_pair13
732,2019-09-18,Monetary Policy,-0.7640596628189087,-0.10269619123910063,"[{'label': 'negative', 'score': 0.7640596628189087, 'length': 500}, {'label': 'neutral', 'score': 0.5867906808853149, 'length': 500}, {'label': 'neutral', 'score': 0.6518644690513611, 'length': 500}, {'label': 'neutral', 'score': 0.7146512866020203, 'length': 500}, {'label': 'neutral', 'score': 0.6378574967384338, 'length': 500}, {'label': 'neutral', 'score': 0.7599173188209534, 'length': 500}, {'label': 'neutral', 'score': 0.7565359473228455, 'length': 500}, {'label': 'neutral', 'score': 0.8340433835983276, 'length': 220}]",qa_pair14
733,2019-09-18,Monetary Policy,0.7667841911315918,0.177990759315597,"[{'label': 'neutral', 'score': 0.7795073390007019, 'length': 500}, {'label': 'neutral', 'score': 0.6768088936805725, 'length': 500}, {'label': 'positive', 'score': 0.7667841911315918, 'length': 500}, {'label': 'neutral', 'score': 0.6979126930236816, 'length': 500}, {'label': 'neutral', 'score': 0.5533896684646606, 'length': 154}]",qa_pair15
734,2019-09-18,Major Events,-0.8339524865150452,-0.3627928896138897,"[{'label': 'neutral', 'score': 0.7453898191452026, 'length': 500}, {'label': 'negative', 'score': 0.8339524865150452, 'length': 385}]",qa_pair16
735,2019-09-18,Monetary Policy,0.0,0.0,"[{'label': 'neutral', 'score': 0.7792317271232605, 'length': 500}, {'label': 'neutral', 'score': 0.8091634511947632, 'length': 500}, {'label': 'neutral', 'score': 0.6982116103172302, 'length': 500}, {'label': 'neutral', 'score': 0.9069887399673462, 'length': 349}]",qa_pair17
736,2019-09-18,Monetary Policy,0.0,0.0,"[{'label': 'neutral', 'score': 0.509945273399353, 'length': 500}, {'label': 'neutral', 'score': 0.836056649684906, 'length': 348}]",qa_pair18
737,2019-09-18,Macro Economy,0.0,0.0,"[{'label': 'neutral', 'score': 0.5051599740982056, 'length': 500}, {'label': 'neutral', 'score': 0.9137949347496033, 'length': 500}, {'label': 'neutral', 'score': 0.7925522923469543, 'length': 371}]",qa_pair19
738,2019-09-18,Monetary Policy,-0.8644021153450012,-0.6431563358221736,"[{'label': 'negative', 'score': 0.8819384574890137, 'length': 500}, {'label': 'negative', 'score': 0.8468657732009888, 'length': 500}, {'label': 'neutral', 'score': 0.9033146500587463, 'length': 344}]",qa_pair20
